dataset,method,model,split,run,task_id,config,payload_len,stream_key,meta_source,meta_path,accepted_steps,no_bits_steps,len_mismatch_steps
toolbench,rank,deepseek,G1_category,3,4286,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4286,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4286,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4286,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4286,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4311,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4311,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4311,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4311,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4311,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4328,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4328,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4328,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4328,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4328,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_category,3,4343,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,
toolbench,rank,deepseek,G1_category,3,4343,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,
toolbench,rank,deepseek,G1_category,3,4343,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,
toolbench,rank,deepseek,G1_category,3,4343,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,
toolbench,rank,deepseek,G1_category,3,4343,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,
toolbench,rank,deepseek,G1_category,3,4366,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4366,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4366,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4366,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4366,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4415,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4415,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4415,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4415,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4415,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4424,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4424,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4424,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4424,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_category,3,4424,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,1073,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,3,
toolbench,rank,deepseek,G1_instruction,3,1073,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,3,
toolbench,rank,deepseek,G1_instruction,3,1073,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,3,
toolbench,rank,deepseek,G1_instruction,3,1073,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,3,
toolbench,rank,deepseek,G1_instruction,3,1073,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,1
toolbench,rank,deepseek,G1_instruction,3,1572,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,1572,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,1572,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,1572,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,1572,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,1856,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,1856,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,1856,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,1856,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,2
toolbench,rank,deepseek,G1_instruction,3,1856,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,2
toolbench,rank,deepseek,G1_instruction,3,2121,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,2121,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,2121,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,2121,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,2121,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,1,
toolbench,rank,deepseek,G1_instruction,3,2144,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2144,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2144,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2144,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2144,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2213,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_instruction,3,2213,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_instruction,3,2213,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_instruction,3,2213,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_instruction,3,2213,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,
toolbench,rank,deepseek,G1_instruction,3,2354,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,2354,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,2354,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,2354,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,2354,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,2399,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2399,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2399,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2399,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2399,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,
toolbench,rank,deepseek,G1_instruction,3,2433,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,2,
toolbench,rank,deepseek,G1_instruction,3,2433,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,2,
toolbench,rank,deepseek,G1_instruction,3,2433,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,2,
toolbench,rank,deepseek,G1_instruction,3,2433,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,2,
toolbench,rank,deepseek,G1_instruction,3,2433,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,2,2
toolbench,rank,deepseek,G1_instruction,3,3308,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,4,
toolbench,rank,deepseek,G1_instruction,3,3308,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,4,
toolbench,rank,deepseek,G1_instruction,3,3308,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,4,
toolbench,rank,deepseek,G1_instruction,3,3308,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,2,4,
toolbench,rank,deepseek,G1_instruction,3,3308,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,4,1
toolbench,rank,deepseek,G1_instruction,3,3510,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,3510,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,3510,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,3510,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,1
toolbench,rank,deepseek,G1_instruction,3,3510,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,1
toolbench,rank,deepseek,G1_instruction,3,3723,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,3723,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,3723,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,3723,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,1
toolbench,rank,deepseek,G1_instruction,3,3723,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,1
toolbench,rank,deepseek,G1_instruction,3,3922,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,3922,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,3922,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,3922,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,3922,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,2,
toolbench,rank,deepseek,G1_instruction,3,4505,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,4505,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,4505,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,4505,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,1,
toolbench,rank,deepseek,G1_instruction,3,4505,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,1,1
toolbench,rank,deepseek,G1_instruction,3,5116,full_rank,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,3,3,
toolbench,rank,deepseek,G1_instruction,3,5116,top10,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,3,3,
toolbench,rank,deepseek,G1_instruction,3,5116,top5,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,3,3,
toolbench,rank,deepseek,G1_instruction,3,5116,top3,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,1,3,2
toolbench,rank,deepseek,G1_instruction,3,5116,top2,8,2027,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_3/exp_a1_rank_toolbench_deepseek_r3/rlnc_meta.json,,3,3
